MTU (CET/CEST),Area,Total Generation Forecast (MW),Total Actual Generation (MW)
27/05/2025 21:30:00 - 27/05/2025 21:45:00,BZN|NL,11193.47,14450.95
27/05/2025 21:45:00 - 27/05/2025 22:00:00,BZN|NL,11106.3,14276.2
27/05/2025 22:00:00 - 27/05/2025 22:15:00,BZN|NL,10901.93,13788.87
27/05/2025 22:15:00 - 27/05/2025 22:30:00,BZN|NL,10869.92,13320.86
27/05/2025 22:30:00 - 27/05/2025 22:45:00,BZN|NL,10696.43,13158.32
27/05/2025 22:45:00 - 27/05/2025 23:00:00,BZN|NL,10568.63,13156.72
27/05/2025 23:00:00 - 27/05/2025 23:15:00,BZN|NL,10396.18,12938.41
27/05/2025 23:15:00 - 27/05/2025 23:30:00,BZN|NL,10241.18,12817.95
27/05/2025 23:30:00 - 27/05/2025 23:45:00,BZN|NL,10041.86,12709.61
27/05/2025 23:45:00 - 28/05/2025 00:00:00,BZN|NL,9882.16,12731.36
28/05/2025 00:00:00 - 28/05/2025 00:15:00,BZN|NL,9872.97,12060.54
28/05/2025 00:15:00 - 28/05/2025 00:30:00,BZN|NL,9812.34,11846.55
28/05/2025 00:30:00 - 28/05/2025 00:45:00,BZN|NL,9604.64,11798.84
28/05/2025 00:45:00 - 28/05/2025 01:00:00,BZN|NL,9323.17,11853.1
28/05/2025 01:00:00 - 28/05/2025 01:15:00,BZN|NL,9169.77,11898.89
28/05/2025 01:15:00 - 28/05/2025 01:30:00,BZN|NL,9006.03,12054.82
28/05/2025 01:30:00 - 28/05/2025 01:45:00,BZN|NL,8773.05,12099.65
28/05/2025 01:45:00 - 28/05/2025 02:00:00,BZN|NL,8565.02,12050.36
28/05/2025 02:00:00 - 28/05/2025 02:15:00,BZN|NL,8528.02,11844.95
28/05/2025 02:15:00 - 28/05/2025 02:30:00,BZN|NL,8360.4,11693
28/05/2025 02:30:00 - 28/05/2025 02:45:00,BZN|NL,8348.05,11670.28
28/05/2025 02:45:00 - 28/05/2025 03:00:00,BZN|NL,8345.01,11638.5
28/05/2025 03:00:00 - 28/05/2025 03:15:00,BZN|NL,8381.18,11742.14
28/05/2025 03:15:00 - 28/05/2025 03:30:00,BZN|NL,8274.36,11685.93
28/05/2025 03:30:00 - 28/05/2025 03:45:00,BZN|NL,8224.86,11724.83
28/05/2025 03:45:00 - 28/05/2025 04:00:00,BZN|NL,8250.95,11786.6
28/05/2025 04:00:00 - 28/05/2025 04:15:00,BZN|NL,8256.38,11719.81
28/05/2025 04:15:00 - 28/05/2025 04:30:00,BZN|NL,8235.8,11534.47
28/05/2025 04:30:00 - 28/05/2025 04:45:00,BZN|NL,8233.95,11463.54
28/05/2025 04:45:00 - 28/05/2025 05:00:00,BZN|NL,8295.46,11587.26
28/05/2025 05:00:00 - 28/05/2025 05:15:00,BZN|NL,8278.67,11618.69
28/05/2025 05:15:00 - 28/05/2025 05:30:00,BZN|NL,8385.06,11652.8
28/05/2025 05:30:00 - 28/05/2025 05:45:00,BZN|NL,8536.9,11704.24
28/05/2025 05:45:00 - 28/05/2025 06:00:00,BZN|NL,8568.88,11625.57
28/05/2025 06:00:00 - 28/05/2025 06:15:00,BZN|NL,8627.52,11693.55
28/05/2025 06:15:00 - 28/05/2025 06:30:00,BZN|NL,8858.62,11793.29
28/05/2025 06:30:00 - 28/05/2025 06:45:00,BZN|NL,8815.32,11515.11
28/05/2025 06:45:00 - 28/05/2025 07:00:00,BZN|NL,8870.39,11454.11
28/05/2025 07:00:00 - 28/05/2025 07:15:00,BZN|NL,8988.97,11688.67
28/05/2025 07:15:00 - 28/05/2025 07:30:00,BZN|NL,9034.05,11788.18
28/05/2025 07:30:00 - 28/05/2025 07:45:00,BZN|NL,9015.21,11744.91
28/05/2025 07:45:00 - 28/05/2025 08:00:00,BZN|NL,9007.51,11482.38
28/05/2025 08:00:00 - 28/05/2025 08:15:00,BZN|NL,8841.9,11765.38
28/05/2025 08:15:00 - 28/05/2025 08:30:00,BZN|NL,8695.87,12097.45
28/05/2025 08:30:00 - 28/05/2025 08:45:00,BZN|NL,8449.61,12290.98
28/05/2025 08:45:00 - 28/05/2025 09:00:00,BZN|NL,7907.64,12193.83
28/05/2025 09:00:00 - 28/05/2025 09:15:00,BZN|NL,7111.09,12336.43
28/05/2025 09:15:00 - 28/05/2025 09:30:00,BZN|NL,6727.73,12605.37
28/05/2025 09:30:00 - 28/05/2025 09:45:00,BZN|NL,6586.29,12896.71
28/05/2025 09:45:00 - 28/05/2025 10:00:00,BZN|NL,6467.59,13190.48
28/05/2025 10:00:00 - 28/05/2025 10:15:00,BZN|NL,6277.9,13064.48
28/05/2025 10:15:00 - 28/05/2025 10:30:00,BZN|NL,6071.59,12656.27
28/05/2025 10:30:00 - 28/05/2025 10:45:00,BZN|NL,6133.5,12881.36
28/05/2025 10:45:00 - 28/05/2025 11:00:00,BZN|NL,6003,12969.56
28/05/2025 11:00:00 - 28/05/2025 11:15:00,BZN|NL,6138.5,12423.59
28/05/2025 11:15:00 - 28/05/2025 11:30:00,BZN|NL,6151.58,12950.06
28/05/2025 11:30:00 - 28/05/2025 11:45:00,BZN|NL,6135.52,13292.46
28/05/2025 11:45:00 - 28/05/2025 12:00:00,BZN|NL,6286.6,13713.43
28/05/2025 12:00:00 - 28/05/2025 12:15:00,BZN|NL,6814.81,13869.25
28/05/2025 12:15:00 - 28/05/2025 12:30:00,BZN|NL,6909.03,13953.11
28/05/2025 12:30:00 - 28/05/2025 12:45:00,BZN|NL,6964.93,14072.49
28/05/2025 12:45:00 - 28/05/2025 13:00:00,BZN|NL,7067.19,14292.11
28/05/2025 13:00:00 - 28/05/2025 13:15:00,BZN|NL,7123.31,14371.84
28/05/2025 13:15:00 - 28/05/2025 13:30:00,BZN|NL,7134.1,14335.15
28/05/2025 13:30:00 - 28/05/2025 13:45:00,BZN|NL,7182.22,14325.29
28/05/2025 13:45:00 - 28/05/2025 14:00:00,BZN|NL,7111.8,14010
28/05/2025 14:00:00 - 28/05/2025 14:15:00,BZN|NL,6951.34,13561.94
28/05/2025 14:15:00 - 28/05/2025 14:30:00,BZN|NL,7001.19,14052.18
28/05/2025 14:30:00 - 28/05/2025 14:45:00,BZN|NL,7031.24,14751.73
28/05/2025 14:45:00 - 28/05/2025 15:00:00,BZN|NL,7142.34,14669.35
28/05/2025 15:00:00 - 28/05/2025 15:15:00,BZN|NL,7325.78,14829.98
28/05/2025 15:15:00 - 28/05/2025 15:30:00,BZN|NL,7326.37,14531.17
28/05/2025 15:30:00 - 28/05/2025 15:45:00,BZN|NL,7314.83,14021.23
28/05/2025 15:45:00 - 28/05/2025 16:00:00,BZN|NL,7370.52,13824.34
28/05/2025 16:00:00 - 28/05/2025 16:15:00,BZN|NL,7521.8,13931.09
28/05/2025 16:15:00 - 28/05/2025 16:30:00,BZN|NL,7489.67,14151.51
28/05/2025 16:30:00 - 28/05/2025 16:45:00,BZN|NL,7465.55,14023.11
28/05/2025 16:45:00 - 28/05/2025 17:00:00,BZN|NL,7772.57,13949.44
28/05/2025 17:00:00 - 28/05/2025 17:15:00,BZN|NL,7609.91,13702.13
28/05/2025 17:15:00 - 28/05/2025 17:30:00,BZN|NL,7844.99,13369.73
28/05/2025 17:30:00 - 28/05/2025 17:45:00,BZN|NL,7980.76,13320.33
28/05/2025 17:45:00 - 28/05/2025 18:00:00,BZN|NL,8129.05,13335.04
28/05/2025 18:00:00 - 28/05/2025 18:15:00,BZN|NL,8494.59,12894.34
28/05/2025 18:15:00 - 28/05/2025 18:30:00,BZN|NL,8864.59,12534.26
28/05/2025 18:30:00 - 28/05/2025 18:45:00,BZN|NL,8985.37,12128.81
28/05/2025 18:45:00 - 28/05/2025 19:00:00,BZN|NL,9288.91,11741.34
28/05/2025 19:00:00 - 28/05/2025 19:15:00,BZN|NL,9819.67,11690.42
28/05/2025 19:15:00 - 28/05/2025 19:30:00,BZN|NL,10172.26,11189.73
28/05/2025 19:30:00 - 28/05/2025 19:45:00,BZN|NL,10259.65,10687.75
28/05/2025 19:45:00 - 28/05/2025 20:00:00,BZN|NL,10302.23,10328.95
28/05/2025 20:00:00 - 28/05/2025 20:15:00,BZN|NL,10423.55,10384.6
28/05/2025 20:15:00 - 28/05/2025 20:30:00,BZN|NL,10399.89,10305.65
28/05/2025 20:30:00 - 28/05/2025 20:45:00,BZN|NL,10458.25,10187.57
28/05/2025 20:45:00 - 28/05/2025 21:00:00,BZN|NL,10433.05,9682.11
28/05/2025 21:00:00 - 28/05/2025 21:15:00,BZN|NL,10266.26,9296.77
28/05/2025 21:15:00 - 28/05/2025 21:30:00,BZN|NL,10288.23,8873.35
28/05/2025 21:30:00 - 28/05/2025 21:45:00,BZN|NL,10248.76,8851.26
28/05/2025 21:45:00 - 28/05/2025 22:00:00,BZN|NL,10087.83,8832.42
28/05/2025 22:00:00 - 28/05/2025 22:15:00,BZN|NL,10300.02,9025.09
28/05/2025 22:15:00 - 28/05/2025 22:30:00,BZN|NL,10374.81,8689.06
28/05/2025 22:30:00 - 28/05/2025 22:45:00,BZN|NL,10279.06,8394.03
28/05/2025 22:45:00 - 28/05/2025 23:00:00,BZN|NL,10081.45,8294.63
28/05/2025 23:00:00 - 28/05/2025 23:15:00,BZN|NL,9979.89,8129.83
28/05/2025 23:15:00 - 28/05/2025 23:30:00,BZN|NL,9716.27,8217.08
28/05/2025 23:30:00 - 28/05/2025 23:45:00,BZN|NL,9382.88,8260.04
28/05/2025 23:45:00 - 29/05/2025 00:00:00,BZN|NL,9139.84,8129.91
29/05/2025 00:00:00 - 29/05/2025 00:15:00,BZN|NL,8972.59,8185.71
29/05/2025 00:15:00 - 29/05/2025 00:30:00,BZN|NL,8972.16,8110.83
29/05/2025 00:30:00 - 29/05/2025 00:45:00,BZN|NL,8873.06,7756.93
29/05/2025 00:45:00 - 29/05/2025 01:00:00,BZN|NL,8755.18,7604.47
29/05/2025 01:00:00 - 29/05/2025 01:15:00,BZN|NL,8632.06,7452.65
29/05/2025 01:15:00 - 29/05/2025 01:30:00,BZN|NL,8436.41,6917.15
29/05/2025 01:30:00 - 29/05/2025 01:45:00,BZN|NL,8338.01,6433.43
29/05/2025 01:45:00 - 29/05/2025 02:00:00,BZN|NL,8280.98,6303.44
29/05/2025 02:00:00 - 29/05/2025 02:15:00,BZN|NL,8283.25,6287.51
29/05/2025 02:15:00 - 29/05/2025 02:30:00,BZN|NL,8162.83,6318.84
29/05/2025 02:30:00 - 29/05/2025 02:45:00,BZN|NL,8046.02,6226.67
29/05/2025 02:45:00 - 29/05/2025 03:00:00,BZN|NL,7840.54,6260.03
29/05/2025 03:00:00 - 29/05/2025 03:15:00,BZN|NL,7684.24,6513.94
29/05/2025 03:15:00 - 29/05/2025 03:30:00,BZN|NL,7660.15,6690.49
29/05/2025 03:30:00 - 29/05/2025 03:45:00,BZN|NL,7599.18,6641.49
29/05/2025 03:45:00 - 29/05/2025 04:00:00,BZN|NL,7478.55,6546.44
29/05/2025 04:00:00 - 29/05/2025 04:15:00,BZN|NL,7398.13,6660.6
29/05/2025 04:15:00 - 29/05/2025 04:30:00,BZN|NL,7487.82,6671.48
29/05/2025 04:30:00 - 29/05/2025 04:45:00,BZN|NL,7500.8,6546.85
29/05/2025 04:45:00 - 29/05/2025 05:00:00,BZN|NL,7529.95,6525.23
29/05/2025 05:00:00 - 29/05/2025 05:15:00,BZN|NL,7576.28,6384.85
29/05/2025 05:15:00 - 29/05/2025 05:30:00,BZN|NL,7608.55,6263.59
29/05/2025 05:30:00 - 29/05/2025 05:45:00,BZN|NL,7655.63,6339.21
29/05/2025 05:45:00 - 29/05/2025 06:00:00,BZN|NL,7838.22,6470.53
29/05/2025 06:00:00 - 29/05/2025 06:15:00,BZN|NL,7785.11,6506.2
29/05/2025 06:15:00 - 29/05/2025 06:30:00,BZN|NL,7929.15,6686.81
29/05/2025 06:30:00 - 29/05/2025 06:45:00,BZN|NL,8039.45,6870.07
29/05/2025 06:45:00 - 29/05/2025 07:00:00,BZN|NL,8088.03,6978.34
29/05/2025 07:00:00 - 29/05/2025 07:15:00,BZN|NL,8275.34,7065.42
29/05/2025 07:15:00 - 29/05/2025 07:30:00,BZN|NL,8397.61,7096.71
29/05/2025 07:30:00 - 29/05/2025 07:45:00,BZN|NL,8479.87,7020.31
29/05/2025 07:45:00 - 29/05/2025 08:00:00,BZN|NL,8452.57,7135.07
29/05/2025 08:00:00 - 29/05/2025 08:15:00,BZN|NL,8476.34,7224.66
29/05/2025 08:15:00 - 29/05/2025 08:30:00,BZN|NL,8532.81,7394.79
29/05/2025 08:30:00 - 29/05/2025 08:45:00,BZN|NL,8629.97,7407.2
29/05/2025 08:45:00 - 29/05/2025 09:00:00,BZN|NL,8448.87,7849.86
29/05/2025 09:00:00 - 29/05/2025 09:15:00,BZN|NL,8134.72,8075.61
29/05/2025 09:15:00 - 29/05/2025 09:30:00,BZN|NL,8070.99,8293.81
29/05/2025 09:30:00 - 29/05/2025 09:45:00,BZN|NL,7918.74,8713.76
29/05/2025 09:45:00 - 29/05/2025 10:00:00,BZN|NL,7519.7,8990.81
29/05/2025 10:00:00 - 29/05/2025 10:15:00,BZN|NL,7511.53,8908.81
29/05/2025 10:15:00 - 29/05/2025 10:30:00,BZN|NL,7480.1,9363.27
29/05/2025 10:30:00 - 29/05/2025 10:45:00,BZN|NL,7326.84,9386.44
29/05/2025 10:45:00 - 29/05/2025 11:00:00,BZN|NL,7342.73,9598.79
29/05/2025 11:00:00 - 29/05/2025 11:15:00,BZN|NL,7315.28,10199.81
29/05/2025 11:15:00 - 29/05/2025 11:30:00,BZN|NL,7403.94,10460.96
29/05/2025 11:30:00 - 29/05/2025 11:45:00,BZN|NL,7352.11,10688.63
29/05/2025 11:45:00 - 29/05/2025 12:00:00,BZN|NL,7428.78,10487.57
29/05/2025 12:00:00 - 29/05/2025 12:15:00,BZN|NL,7606.29,11327.41
29/05/2025 12:15:00 - 29/05/2025 12:30:00,BZN|NL,7694.56,11877.93
29/05/2025 12:30:00 - 29/05/2025 12:45:00,BZN|NL,7622.25,11810.8
29/05/2025 12:45:00 - 29/05/2025 13:00:00,BZN|NL,7589.63,11922.22
29/05/2025 13:00:00 - 29/05/2025 13:15:00,BZN|NL,7806.24,11016.82
29/05/2025 13:15:00 - 29/05/2025 13:30:00,BZN|NL,7862.35,11160.41
29/05/2025 13:30:00 - 29/05/2025 13:45:00,BZN|NL,7864.1,11136.1
29/05/2025 13:45:00 - 29/05/2025 14:00:00,BZN|NL,7638.78,11133.99
29/05/2025 14:00:00 - 29/05/2025 14:15:00,BZN|NL,7584.9,11428.95
29/05/2025 14:15:00 - 29/05/2025 14:30:00,BZN|NL,7497.26,11716.29
29/05/2025 14:30:00 - 29/05/2025 14:45:00,BZN|NL,7494.49,11506.43
29/05/2025 14:45:00 - 29/05/2025 15:00:00,BZN|NL,7391.58,11579.49
29/05/2025 15:00:00 - 29/05/2025 15:15:00,BZN|NL,7343.33,11543.88
29/05/2025 15:15:00 - 29/05/2025 15:30:00,BZN|NL,7325.83,11486.28
29/05/2025 15:30:00 - 29/05/2025 15:45:00,BZN|NL,7351.37,11735.32
29/05/2025 15:45:00 - 29/05/2025 16:00:00,BZN|NL,7353.79,11788.68
29/05/2025 16:00:00 - 29/05/2025 16:15:00,BZN|NL,7352.97,12874.65
29/05/2025 16:15:00 - 29/05/2025 16:30:00,BZN|NL,7237.14,13070.51
29/05/2025 16:30:00 - 29/05/2025 16:45:00,BZN|NL,7303.1,13164.36
29/05/2025 16:45:00 - 29/05/2025 17:00:00,BZN|NL,7568.15,13419.09
29/05/2025 17:00:00 - 29/05/2025 17:15:00,BZN|NL,7446.53,13744.68
29/05/2025 17:15:00 - 29/05/2025 17:30:00,BZN|NL,7792.03,13008.84
29/05/2025 17:30:00 - 29/05/2025 17:45:00,BZN|NL,8058.2,13178.45
29/05/2025 17:45:00 - 29/05/2025 18:00:00,BZN|NL,8350.58,13706.64
29/05/2025 18:00:00 - 29/05/2025 18:15:00,BZN|NL,8300.97,14382.9
29/05/2025 18:15:00 - 29/05/2025 18:30:00,BZN|NL,8598.02,14146.99
29/05/2025 18:30:00 - 29/05/2025 18:45:00,BZN|NL,8845.63,13886.43
29/05/2025 18:45:00 - 29/05/2025 19:00:00,BZN|NL,9129.92,13852.53
29/05/2025 19:00:00 - 29/05/2025 19:15:00,BZN|NL,9426.3,13709.33
29/05/2025 19:15:00 - 29/05/2025 19:30:00,BZN|NL,9630.85,13592.91
29/05/2025 19:30:00 - 29/05/2025 19:45:00,BZN|NL,9931.82,13455.12
29/05/2025 19:45:00 - 29/05/2025 20:00:00,BZN|NL,10288.1,13191.17
29/05/2025 20:00:00 - 29/05/2025 20:15:00,BZN|NL,10609.35,12887.49
29/05/2025 20:15:00 - 29/05/2025 20:30:00,BZN|NL,10895.77,12601.82
29/05/2025 20:30:00 - 29/05/2025 20:45:00,BZN|NL,10928.92,12452.13
29/05/2025 20:45:00 - 29/05/2025 21:00:00,BZN|NL,10903.31,12288.5
29/05/2025 21:00:00 - 29/05/2025 21:15:00,BZN|NL,10782.09,12283.82
29/05/2025 21:15:00 - 29/05/2025 21:30:00,BZN|NL,10743.67,12322.56
29/05/2025 21:30:00 - 29/05/2025 21:45:00,BZN|NL,10726.72,12251.75
29/05/2025 21:45:00 - 29/05/2025 22:00:00,BZN|NL,10632.28,12096.77
29/05/2025 22:00:00 - 29/05/2025 22:15:00,BZN|NL,10611.46,12425.06
29/05/2025 22:15:00 - 29/05/2025 22:30:00,BZN|NL,10618.54,12314.27
29/05/2025 22:30:00 - 29/05/2025 22:45:00,BZN|NL,10507.59,12186
29/05/2025 22:45:00 - 29/05/2025 23:00:00,BZN|NL,10342.76,12115.71
29/05/2025 23:00:00 - 29/05/2025 23:15:00,BZN|NL,10184.94,11887.56
29/05/2025 23:15:00 - 29/05/2025 23:30:00,BZN|NL,10055.88,11665.92
29/05/2025 23:30:00 - 29/05/2025 23:45:00,BZN|NL,9861.07,11614.94
29/05/2025 23:45:00 - 30/05/2025 00:00:00,BZN|NL,9670.74,11417.35
30/05/2025 00:00:00 - 30/05/2025 00:15:00,BZN|NL,9503.08,11045.57
30/05/2025 00:15:00 - 30/05/2025 00:30:00,BZN|NL,9362.05,10924.67
30/05/2025 00:30:00 - 30/05/2025 00:45:00,BZN|NL,9177.22,10869.08
30/05/2025 00:45:00 - 30/05/2025 01:00:00,BZN|NL,8988.71,10775.98
30/05/2025 01:00:00 - 30/05/2025 01:15:00,BZN|NL,8803.5,10637.61
30/05/2025 01:15:00 - 30/05/2025 01:30:00,BZN|NL,8707.36,10597.33
30/05/2025 01:30:00 - 30/05/2025 01:45:00,BZN|NL,8458.49,10324.26
30/05/2025 01:45:00 - 30/05/2025 02:00:00,BZN|NL,8288.19,10089.34
30/05/2025 02:00:00 - 30/05/2025 02:15:00,BZN|NL,8220.56,9944.42
30/05/2025 02:15:00 - 30/05/2025 02:30:00,BZN|NL,8112.86,9745.54
30/05/2025 02:30:00 - 30/05/2025 02:45:00,BZN|NL,8106.33,9479.3
30/05/2025 02:45:00 - 30/05/2025 03:00:00,BZN|NL,8033.52,9349.67
30/05/2025 03:00:00 - 30/05/2025 03:15:00,BZN|NL,7894.44,9205.73
30/05/2025 03:15:00 - 30/05/2025 03:30:00,BZN|NL,7785.83,8978.63
30/05/2025 03:30:00 - 30/05/2025 03:45:00,BZN|NL,7799.15,8880.19
30/05/2025 03:45:00 - 30/05/2025 04:00:00,BZN|NL,7776,8769.27
30/05/2025 04:00:00 - 30/05/2025 04:15:00,BZN|NL,7747.37,8729.99
30/05/2025 04:15:00 - 30/05/2025 04:30:00,BZN|NL,7581.18,8636
30/05/2025 04:30:00 - 30/05/2025 04:45:00,BZN|NL,7698.79,8371.46
30/05/2025 04:45:00 - 30/05/2025 05:00:00,BZN|NL,7747.57,8488.59
30/05/2025 05:00:00 - 30/05/2025 05:15:00,BZN|NL,7799.94,8565.7
30/05/2025 05:15:00 - 30/05/2025 05:30:00,BZN|NL,7948.22,8504.25
30/05/2025 05:30:00 - 30/05/2025 05:45:00,BZN|NL,8003.82,8447.16
30/05/2025 05:45:00 - 30/05/2025 06:00:00,BZN|NL,8087.81,8631.29
30/05/2025 06:00:00 - 30/05/2025 06:15:00,BZN|NL,8037.19,8638.31
30/05/2025 06:15:00 - 30/05/2025 06:30:00,BZN|NL,8269.54,8730.79
30/05/2025 06:30:00 - 30/05/2025 06:45:00,BZN|NL,8341.14,8873.79
30/05/2025 06:45:00 - 30/05/2025 07:00:00,BZN|NL,8440.17,9130.85
30/05/2025 07:00:00 - 30/05/2025 07:15:00,BZN|NL,8667.88,9364.46
30/05/2025 07:15:00 - 30/05/2025 07:30:00,BZN|NL,8738.88,9563.24
30/05/2025 07:30:00 - 30/05/2025 07:45:00,BZN|NL,8711.3,9711.52
30/05/2025 07:45:00 - 30/05/2025 08:00:00,BZN|NL,8753.04,10026.38
30/05/2025 08:00:00 - 30/05/2025 08:15:00,BZN|NL,8832.42,10518.25
30/05/2025 08:15:00 - 30/05/2025 08:30:00,BZN|NL,8792.99,10849.45
30/05/2025 08:30:00 - 30/05/2025 08:45:00,BZN|NL,8587.15,11315.55
30/05/2025 08:45:00 - 30/05/2025 09:00:00,BZN|NL,8145.49,11256.25
30/05/2025 09:00:00 - 30/05/2025 09:15:00,BZN|NL,7550.89,11245.19
30/05/2025 09:15:00 - 30/05/2025 09:30:00,BZN|NL,7298.5,11294.4
30/05/2025 09:30:00 - 30/05/2025 09:45:00,BZN|NL,7168.71,11363.83
30/05/2025 09:45:00 - 30/05/2025 10:00:00,BZN|NL,7247.14,11093.03
30/05/2025 10:00:00 - 30/05/2025 10:15:00,BZN|NL,7363.89,12321.4
30/05/2025 10:15:00 - 30/05/2025 10:30:00,BZN|NL,7453.28,12375.8
30/05/2025 10:30:00 - 30/05/2025 10:45:00,BZN|NL,7385.03,12613.63
30/05/2025 10:45:00 - 30/05/2025 11:00:00,BZN|NL,7502.45,12795.65
30/05/2025 11:00:00 - 30/05/2025 11:15:00,BZN|NL,7641.23,12372.76
30/05/2025 11:15:00 - 30/05/2025 11:30:00,BZN|NL,7776.45,13161.83
30/05/2025 11:30:00 - 30/05/2025 11:45:00,BZN|NL,7756.32,13299.55
30/05/2025 11:45:00 - 30/05/2025 12:00:00,BZN|NL,7622.52,13509.4
30/05/2025 12:00:00 - 30/05/2025 12:15:00,BZN|NL,7594.32,14025.75
30/05/2025 12:15:00 - 30/05/2025 12:30:00,BZN|NL,7520.45,14115.12
30/05/2025 12:30:00 - 30/05/2025 12:45:00,BZN|NL,7441.03,14180.63
30/05/2025 12:45:00 - 30/05/2025 13:00:00,BZN|NL,7252.04,14229.65
30/05/2025 13:00:00 - 30/05/2025 13:15:00,BZN|NL,7173.96,14568.46
30/05/2025 13:15:00 - 30/05/2025 13:30:00,BZN|NL,7195.8,14826.59
30/05/2025 13:30:00 - 30/05/2025 13:45:00,BZN|NL,7111.82,14858.82
30/05/2025 13:45:00 - 30/05/2025 14:00:00,BZN|NL,7085.16,14411.75
30/05/2025 14:00:00 - 30/05/2025 14:15:00,BZN|NL,7430.75,14182.09
30/05/2025 14:15:00 - 30/05/2025 14:30:00,BZN|NL,7506.03,14382.2
30/05/2025 14:30:00 - 30/05/2025 14:45:00,BZN|NL,7322.34,14523.28
30/05/2025 14:45:00 - 30/05/2025 15:00:00,BZN|NL,7285.1,14741.63
30/05/2025 15:00:00 - 30/05/2025 15:15:00,BZN|NL,6691.17,15332.16
30/05/2025 15:15:00 - 30/05/2025 15:30:00,BZN|NL,6716.28,15159.92
30/05/2025 15:30:00 - 30/05/2025 15:45:00,BZN|NL,6864.01,15118.23
30/05/2025 15:45:00 - 30/05/2025 16:00:00,BZN|NL,6874.05,14980.62
30/05/2025 16:00:00 - 30/05/2025 16:15:00,BZN|NL,7096.76,14668.74
30/05/2025 16:15:00 - 30/05/2025 16:30:00,BZN|NL,7486.55,14331.2
30/05/2025 16:30:00 - 30/05/2025 16:45:00,BZN|NL,7627.89,14050.14
30/05/2025 16:45:00 - 30/05/2025 17:00:00,BZN|NL,7718.63,13747.67
30/05/2025 17:00:00 - 30/05/2025 17:15:00,BZN|NL,7881.57,13196.31
30/05/2025 17:15:00 - 30/05/2025 17:30:00,BZN|NL,8151.93,13229.01
30/05/2025 17:30:00 - 30/05/2025 17:45:00,BZN|NL,8217.25,13023.97
30/05/2025 17:45:00 - 30/05/2025 18:00:00,BZN|NL,8396.24,13188.72
30/05/2025 18:00:00 - 30/05/2025 18:15:00,BZN|NL,8724.88,12719.44
30/05/2025 18:15:00 - 30/05/2025 18:30:00,BZN|NL,9039.33,12279.97
30/05/2025 18:30:00 - 30/05/2025 18:45:00,BZN|NL,9140.3,11727.14
30/05/2025 18:45:00 - 30/05/2025 19:00:00,BZN|NL,9301.85,11544.41
30/05/2025 19:00:00 - 30/05/2025 19:15:00,BZN|NL,9762.02,11540.91
30/05/2025 19:15:00 - 30/05/2025 19:30:00,BZN|NL,9902.17,11226.76
30/05/2025 19:30:00 - 30/05/2025 19:45:00,BZN|NL,9968.83,11163.91
30/05/2025 19:45:00 - 30/05/2025 20:00:00,BZN|NL,9988.18,10975.34
30/05/2025 20:00:00 - 30/05/2025 20:15:00,BZN|NL,9933.37,10890.22
30/05/2025 20:15:00 - 30/05/2025 20:30:00,BZN|NL,9818.61,10415.42
30/05/2025 20:30:00 - 30/05/2025 20:45:00,BZN|NL,9842.63,9947.25
30/05/2025 20:45:00 - 30/05/2025 21:00:00,BZN|NL,9748.83,10094.07
30/05/2025 21:00:00 - 30/05/2025 21:15:00,BZN|NL,9733.3,9797.38
30/05/2025 21:15:00 - 30/05/2025 21:30:00,BZN|NL,9745.36,9491.91
30/05/2025 21:30:00 - 30/05/2025 21:45:00,BZN|NL,9740.11,9508.52
30/05/2025 21:45:00 - 30/05/2025 22:00:00,BZN|NL,9727.72,9340.51
30/05/2025 22:00:00 - 30/05/2025 22:15:00,BZN|NL,9689.96,9372.1
30/05/2025 22:15:00 - 30/05/2025 22:30:00,BZN|NL,9652,9036.92
30/05/2025 22:30:00 - 30/05/2025 22:45:00,BZN|NL,9605.44,9128.64
30/05/2025 22:45:00 - 30/05/2025 23:00:00,BZN|NL,9518.29,8941.64
30/05/2025 23:00:00 - 30/05/2025 23:15:00,BZN|NL,9253.21,8706.46
30/05/2025 23:15:00 - 30/05/2025 23:30:00,BZN|NL,9036.95,8451.54
30/05/2025 23:30:00 - 30/05/2025 23:45:00,BZN|NL,8971.35,8446.78
30/05/2025 23:45:00 - 31/05/2025 00:00:00,BZN|NL,8658.58,8312.71
31/05/2025 00:00:00 - 31/05/2025 00:15:00,BZN|NL,8123.99,8411.81
31/05/2025 00:15:00 - 31/05/2025 00:30:00,BZN|NL,7967.23,8437.23
31/05/2025 00:30:00 - 31/05/2025 00:45:00,BZN|NL,7796.34,8184.82
31/05/2025 00:45:00 - 31/05/2025 01:00:00,BZN|NL,7463.45,7942.93
31/05/2025 01:00:00 - 31/05/2025 01:15:00,BZN|NL,7208.29,7823.83
31/05/2025 01:15:00 - 31/05/2025 01:30:00,BZN|NL,7117.19,7761.95
31/05/2025 01:30:00 - 31/05/2025 01:45:00,BZN|NL,7065.72,7590.12
31/05/2025 01:45:00 - 31/05/2025 02:00:00,BZN|NL,6961.96,7489.75
31/05/2025 02:00:00 - 31/05/2025 02:15:00,BZN|NL,6923.94,7000.75
31/05/2025 02:15:00 - 31/05/2025 02:30:00,BZN|NL,6768.27,6808.62
31/05/2025 02:30:00 - 31/05/2025 02:45:00,BZN|NL,6584.88,6729.42
31/05/2025 02:45:00 - 31/05/2025 03:00:00,BZN|NL,6578.93,6721.73
