"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/01/2026 22:00:00 - 22/01/2026 22:15:00","BZN|NL","Without Sequence","102.68","",""
"22/01/2026 22:15:00 - 22/01/2026 22:30:00","BZN|NL","Without Sequence","101.91","",""
"22/01/2026 22:30:00 - 22/01/2026 22:45:00","BZN|NL","Without Sequence","108.95","",""
"22/01/2026 22:45:00 - 22/01/2026 23:00:00","BZN|NL","Without Sequence","98.63","",""
"22/01/2026 23:00:00 - 22/01/2026 23:15:00","BZN|NL","Without Sequence","102.67","",""
"22/01/2026 23:15:00 - 22/01/2026 23:30:00","BZN|NL","Without Sequence","96.56","",""
"22/01/2026 23:30:00 - 22/01/2026 23:45:00","BZN|NL","Without Sequence","99.45","",""
"22/01/2026 23:45:00 - 23/01/2026 00:00:00","BZN|NL","Without Sequence","99.45","",""
"23/01/2026 00:00:00 - 23/01/2026 00:15:00","BZN|NL","Without Sequence","99.42","",""
"23/01/2026 00:15:00 - 23/01/2026 00:30:00","BZN|NL","Without Sequence","97.79","",""
"23/01/2026 00:30:00 - 23/01/2026 00:45:00","BZN|NL","Without Sequence","96.92","",""
"23/01/2026 00:45:00 - 23/01/2026 01:00:00","BZN|NL","Without Sequence","95.31","",""
"23/01/2026 01:00:00 - 23/01/2026 01:15:00","BZN|NL","Without Sequence","100.06","",""
"23/01/2026 01:15:00 - 23/01/2026 01:30:00","BZN|NL","Without Sequence","96.62","",""
"23/01/2026 01:30:00 - 23/01/2026 01:45:00","BZN|NL","Without Sequence","97.25","",""
"23/01/2026 01:45:00 - 23/01/2026 02:00:00","BZN|NL","Without Sequence","95.73","",""
"23/01/2026 02:00:00 - 23/01/2026 02:15:00","BZN|NL","Without Sequence","98.95","",""
"23/01/2026 02:15:00 - 23/01/2026 02:30:00","BZN|NL","Without Sequence","94.40","",""
"23/01/2026 02:30:00 - 23/01/2026 02:45:00","BZN|NL","Without Sequence","93.87","",""
"23/01/2026 02:45:00 - 23/01/2026 03:00:00","BZN|NL","Without Sequence","92.25","",""
"23/01/2026 03:00:00 - 23/01/2026 03:15:00","BZN|NL","Without Sequence","95.10","",""
"23/01/2026 03:15:00 - 23/01/2026 03:30:00","BZN|NL","Without Sequence","91.56","",""
"23/01/2026 03:30:00 - 23/01/2026 03:45:00","BZN|NL","Without Sequence","91.91","",""
"23/01/2026 03:45:00 - 23/01/2026 04:00:00","BZN|NL","Without Sequence","92.67","",""
"23/01/2026 04:00:00 - 23/01/2026 04:15:00","BZN|NL","Without Sequence","92.50","",""
"23/01/2026 04:15:00 - 23/01/2026 04:30:00","BZN|NL","Without Sequence","90.35","",""
"23/01/2026 04:30:00 - 23/01/2026 04:45:00","BZN|NL","Without Sequence","93.75","",""
"23/01/2026 04:45:00 - 23/01/2026 05:00:00","BZN|NL","Without Sequence","95.40","",""
"23/01/2026 05:00:00 - 23/01/2026 05:15:00","BZN|NL","Without Sequence","94.87","",""
"23/01/2026 05:15:00 - 23/01/2026 05:30:00","BZN|NL","Without Sequence","94.83","",""
"23/01/2026 05:30:00 - 23/01/2026 05:45:00","BZN|NL","Without Sequence","96.33","",""
"23/01/2026 05:45:00 - 23/01/2026 06:00:00","BZN|NL","Without Sequence","96.91","",""
"23/01/2026 06:00:00 - 23/01/2026 06:15:00","BZN|NL","Without Sequence","97.66","",""
"23/01/2026 06:15:00 - 23/01/2026 06:30:00","BZN|NL","Without Sequence","104.15","",""
"23/01/2026 06:30:00 - 23/01/2026 06:45:00","BZN|NL","Without Sequence","112.68","",""
"23/01/2026 06:45:00 - 23/01/2026 07:00:00","BZN|NL","Without Sequence","113.91","",""
"23/01/2026 07:00:00 - 23/01/2026 07:15:00","BZN|NL","Without Sequence","114.20","",""
"23/01/2026 07:15:00 - 23/01/2026 07:30:00","BZN|NL","Without Sequence","119.98","",""
"23/01/2026 07:30:00 - 23/01/2026 07:45:00","BZN|NL","Without Sequence","131.05","",""
"23/01/2026 07:45:00 - 23/01/2026 08:00:00","BZN|NL","Without Sequence","143.13","",""
"23/01/2026 08:00:00 - 23/01/2026 08:15:00","BZN|NL","Without Sequence","149.04","",""
"23/01/2026 08:15:00 - 23/01/2026 08:30:00","BZN|NL","Without Sequence","153.50","",""
"23/01/2026 08:30:00 - 23/01/2026 08:45:00","BZN|NL","Without Sequence","147.82","",""
"23/01/2026 08:45:00 - 23/01/2026 09:00:00","BZN|NL","Without Sequence","137.41","",""
"23/01/2026 09:00:00 - 23/01/2026 09:15:00","BZN|NL","Without Sequence","160.47","",""
"23/01/2026 09:15:00 - 23/01/2026 09:30:00","BZN|NL","Without Sequence","145.06","",""
"23/01/2026 09:30:00 - 23/01/2026 09:45:00","BZN|NL","Without Sequence","139.61","",""
"23/01/2026 09:45:00 - 23/01/2026 10:00:00","BZN|NL","Without Sequence","117.65","",""
"23/01/2026 10:00:00 - 23/01/2026 10:15:00","BZN|NL","Without Sequence","132.91","",""
"23/01/2026 10:15:00 - 23/01/2026 10:30:00","BZN|NL","Without Sequence","116.98","",""
"23/01/2026 10:30:00 - 23/01/2026 10:45:00","BZN|NL","Without Sequence","110.95","",""
"23/01/2026 10:45:00 - 23/01/2026 11:00:00","BZN|NL","Without Sequence","103.14","",""
"23/01/2026 11:00:00 - 23/01/2026 11:15:00","BZN|NL","Without Sequence","105.10","",""
"23/01/2026 11:15:00 - 23/01/2026 11:30:00","BZN|NL","Without Sequence","103.07","",""
"23/01/2026 11:30:00 - 23/01/2026 11:45:00","BZN|NL","Without Sequence","101.76","",""
"23/01/2026 11:45:00 - 23/01/2026 12:00:00","BZN|NL","Without Sequence","100.41","",""
"23/01/2026 12:00:00 - 23/01/2026 12:15:00","BZN|NL","Without Sequence","100.75","",""
"23/01/2026 12:15:00 - 23/01/2026 12:30:00","BZN|NL","Without Sequence","99.17","",""
"23/01/2026 12:30:00 - 23/01/2026 12:45:00","BZN|NL","Without Sequence","98.69","",""
"23/01/2026 12:45:00 - 23/01/2026 13:00:00","BZN|NL","Without Sequence","98.32","",""
"23/01/2026 13:00:00 - 23/01/2026 13:15:00","BZN|NL","Without Sequence","97.59","",""
"23/01/2026 13:15:00 - 23/01/2026 13:30:00","BZN|NL","Without Sequence","97.32","",""
"23/01/2026 13:30:00 - 23/01/2026 13:45:00","BZN|NL","Without Sequence","96.50","",""
"23/01/2026 13:45:00 - 23/01/2026 14:00:00","BZN|NL","Without Sequence","96.42","",""
"23/01/2026 14:00:00 - 23/01/2026 14:15:00","BZN|NL","Without Sequence","95.95","",""
"23/01/2026 14:15:00 - 23/01/2026 14:30:00","BZN|NL","Without Sequence","96.53","",""
"23/01/2026 14:30:00 - 23/01/2026 14:45:00","BZN|NL","Without Sequence","96.41","",""
"23/01/2026 14:45:00 - 23/01/2026 15:00:00","BZN|NL","Without Sequence","98.37","",""
"23/01/2026 15:00:00 - 23/01/2026 15:15:00","BZN|NL","Without Sequence","96.96","",""
"23/01/2026 15:15:00 - 23/01/2026 15:30:00","BZN|NL","Without Sequence","100.90","",""
"23/01/2026 15:30:00 - 23/01/2026 15:45:00","BZN|NL","Without Sequence","110.53","",""
"23/01/2026 15:45:00 - 23/01/2026 16:00:00","BZN|NL","Without Sequence","120.40","",""
"23/01/2026 16:00:00 - 23/01/2026 16:15:00","BZN|NL","Without Sequence","108.40","",""
"23/01/2026 16:15:00 - 23/01/2026 16:30:00","BZN|NL","Without Sequence","120.24","",""
"23/01/2026 16:30:00 - 23/01/2026 16:45:00","BZN|NL","Without Sequence","124.92","",""
"23/01/2026 16:45:00 - 23/01/2026 17:00:00","BZN|NL","Without Sequence","129.87","",""
"23/01/2026 17:00:00 - 23/01/2026 17:15:00","BZN|NL","Without Sequence","128.97","",""
"23/01/2026 17:15:00 - 23/01/2026 17:30:00","BZN|NL","Without Sequence","134.67","",""
"23/01/2026 17:30:00 - 23/01/2026 17:45:00","BZN|NL","Without Sequence","135.39","",""
"23/01/2026 17:45:00 - 23/01/2026 18:00:00","BZN|NL","Without Sequence","134.48","",""
"23/01/2026 18:00:00 - 23/01/2026 18:15:00","BZN|NL","Without Sequence","127.92","",""
"23/01/2026 18:15:00 - 23/01/2026 18:30:00","BZN|NL","Without Sequence","125.48","",""
"23/01/2026 18:30:00 - 23/01/2026 18:45:00","BZN|NL","Without Sequence","124.73","",""
"23/01/2026 18:45:00 - 23/01/2026 19:00:00","BZN|NL","Without Sequence","129.94","",""
"23/01/2026 19:00:00 - 23/01/2026 19:15:00","BZN|NL","Without Sequence","124.85","",""
"23/01/2026 19:15:00 - 23/01/2026 19:30:00","BZN|NL","Without Sequence","116.83","",""
"23/01/2026 19:30:00 - 23/01/2026 19:45:00","BZN|NL","Without Sequence","113.35","",""
"23/01/2026 19:45:00 - 23/01/2026 20:00:00","BZN|NL","Without Sequence","109.76","",""
"23/01/2026 20:00:00 - 23/01/2026 20:15:00","BZN|NL","Without Sequence","112.96","",""
"23/01/2026 20:15:00 - 23/01/2026 20:30:00","BZN|NL","Without Sequence","107.85","",""
"23/01/2026 20:30:00 - 23/01/2026 20:45:00","BZN|NL","Without Sequence","105.26","",""
"23/01/2026 20:45:00 - 23/01/2026 21:00:00","BZN|NL","Without Sequence","102.69","",""
"23/01/2026 21:00:00 - 23/01/2026 21:15:00","BZN|NL","Without Sequence","109.33","",""
"23/01/2026 21:15:00 - 23/01/2026 21:30:00","BZN|NL","Without Sequence","106.51","",""
"23/01/2026 21:30:00 - 23/01/2026 21:45:00","BZN|NL","Without Sequence","103.14","",""
"23/01/2026 21:45:00 - 23/01/2026 22:00:00","BZN|NL","Without Sequence","99.28","",""
"23/01/2026 22:00:00 - 23/01/2026 22:15:00","BZN|NL","Without Sequence","105.79","",""
"23/01/2026 22:15:00 - 23/01/2026 22:30:00","BZN|NL","Without Sequence","102.30","",""
"23/01/2026 22:30:00 - 23/01/2026 22:45:00","BZN|NL","Without Sequence","106.89","",""
"23/01/2026 22:45:00 - 23/01/2026 23:00:00","BZN|NL","Without Sequence","104.39","",""
"23/01/2026 23:00:00 - 23/01/2026 23:15:00","BZN|NL","Without Sequence","99.24","",""
"23/01/2026 23:15:00 - 23/01/2026 23:30:00","BZN|NL","Without Sequence","96.33","",""
"23/01/2026 23:30:00 - 23/01/2026 23:45:00","BZN|NL","Without Sequence","97.42","",""
"23/01/2026 23:45:00 - 24/01/2026 00:00:00","BZN|NL","Without Sequence","97.42","",""
"24/01/2026 00:00:00 - 24/01/2026 00:15:00","BZN|NL","Without Sequence","104.39","",""
"24/01/2026 00:15:00 - 24/01/2026 00:30:00","BZN|NL","Without Sequence","101.58","",""
"24/01/2026 00:30:00 - 24/01/2026 00:45:00","BZN|NL","Without Sequence","98.87","",""
"24/01/2026 00:45:00 - 24/01/2026 01:00:00","BZN|NL","Without Sequence","94.66","",""
"24/01/2026 01:00:00 - 24/01/2026 01:15:00","BZN|NL","Without Sequence","103.08","",""
"24/01/2026 01:15:00 - 24/01/2026 01:30:00","BZN|NL","Without Sequence","98.64","",""
"24/01/2026 01:30:00 - 24/01/2026 01:45:00","BZN|NL","Without Sequence","97.44","",""
"24/01/2026 01:45:00 - 24/01/2026 02:00:00","BZN|NL","Without Sequence","96.92","",""
"24/01/2026 02:00:00 - 24/01/2026 02:15:00","BZN|NL","Without Sequence","97.61","",""
"24/01/2026 02:15:00 - 24/01/2026 02:30:00","BZN|NL","Without Sequence","97.72","",""
"24/01/2026 02:30:00 - 24/01/2026 02:45:00","BZN|NL","Without Sequence","97.64","",""
"24/01/2026 02:45:00 - 24/01/2026 03:00:00","BZN|NL","Without Sequence","96.88","",""
"24/01/2026 03:00:00 - 24/01/2026 03:15:00","BZN|NL","Without Sequence","97.36","",""
"24/01/2026 03:15:00 - 24/01/2026 03:30:00","BZN|NL","Without Sequence","98.17","",""
"24/01/2026 03:30:00 - 24/01/2026 03:45:00","BZN|NL","Without Sequence","97.42","",""
"24/01/2026 03:45:00 - 24/01/2026 04:00:00","BZN|NL","Without Sequence","97.45","",""
"24/01/2026 04:00:00 - 24/01/2026 04:15:00","BZN|NL","Without Sequence","97.95","",""
"24/01/2026 04:15:00 - 24/01/2026 04:30:00","BZN|NL","Without Sequence","96.61","",""
"24/01/2026 04:30:00 - 24/01/2026 04:45:00","BZN|NL","Without Sequence","96.58","",""
"24/01/2026 04:45:00 - 24/01/2026 05:00:00","BZN|NL","Without Sequence","97.19","",""
"24/01/2026 05:00:00 - 24/01/2026 05:15:00","BZN|NL","Without Sequence","97.11","",""
"24/01/2026 05:15:00 - 24/01/2026 05:30:00","BZN|NL","Without Sequence","98.10","",""
"24/01/2026 05:30:00 - 24/01/2026 05:45:00","BZN|NL","Without Sequence","98.32","",""
"24/01/2026 05:45:00 - 24/01/2026 06:00:00","BZN|NL","Without Sequence","99.80","",""
"24/01/2026 06:00:00 - 24/01/2026 06:15:00","BZN|NL","Without Sequence","95.95","",""
"24/01/2026 06:15:00 - 24/01/2026 06:30:00","BZN|NL","Without Sequence","99.98","",""
"24/01/2026 06:30:00 - 24/01/2026 06:45:00","BZN|NL","Without Sequence","100.41","",""
"24/01/2026 06:45:00 - 24/01/2026 07:00:00","BZN|NL","Without Sequence","101.58","",""
"24/01/2026 07:00:00 - 24/01/2026 07:15:00","BZN|NL","Without Sequence","102.52","",""
"24/01/2026 07:15:00 - 24/01/2026 07:30:00","BZN|NL","Without Sequence","102.85","",""
"24/01/2026 07:30:00 - 24/01/2026 07:45:00","BZN|NL","Without Sequence","104.26","",""
"24/01/2026 07:45:00 - 24/01/2026 08:00:00","BZN|NL","Without Sequence","105.74","",""
"24/01/2026 08:00:00 - 24/01/2026 08:15:00","BZN|NL","Without Sequence","109.67","",""
"24/01/2026 08:15:00 - 24/01/2026 08:30:00","BZN|NL","Without Sequence","110.18","",""
"24/01/2026 08:30:00 - 24/01/2026 08:45:00","BZN|NL","Without Sequence","112.26","",""
"24/01/2026 08:45:00 - 24/01/2026 09:00:00","BZN|NL","Without Sequence","112.90","",""
"24/01/2026 09:00:00 - 24/01/2026 09:15:00","BZN|NL","Without Sequence","125.15","",""
"24/01/2026 09:15:00 - 24/01/2026 09:30:00","BZN|NL","Without Sequence","126.30","",""
"24/01/2026 09:30:00 - 24/01/2026 09:45:00","BZN|NL","Without Sequence","121.17","",""
"24/01/2026 09:45:00 - 24/01/2026 10:00:00","BZN|NL","Without Sequence","118.67","",""
"24/01/2026 10:00:00 - 24/01/2026 10:15:00","BZN|NL","Without Sequence","135.46","",""
"24/01/2026 10:15:00 - 24/01/2026 10:30:00","BZN|NL","Without Sequence","120.60","",""
"24/01/2026 10:30:00 - 24/01/2026 10:45:00","BZN|NL","Without Sequence","116.08","",""
"24/01/2026 10:45:00 - 24/01/2026 11:00:00","BZN|NL","Without Sequence","106.69","",""
"24/01/2026 11:00:00 - 24/01/2026 11:15:00","BZN|NL","Without Sequence","115.36","",""
"24/01/2026 11:15:00 - 24/01/2026 11:30:00","BZN|NL","Without Sequence","110.75","",""
"24/01/2026 11:30:00 - 24/01/2026 11:45:00","BZN|NL","Without Sequence","110.33","",""
"24/01/2026 11:45:00 - 24/01/2026 12:00:00","BZN|NL","Without Sequence","107.04","",""
"24/01/2026 12:00:00 - 24/01/2026 12:15:00","BZN|NL","Without Sequence","108.95","",""
"24/01/2026 12:15:00 - 24/01/2026 12:30:00","BZN|NL","Without Sequence","107.35","",""
"24/01/2026 12:30:00 - 24/01/2026 12:45:00","BZN|NL","Without Sequence","107.02","",""
"24/01/2026 12:45:00 - 24/01/2026 13:00:00","BZN|NL","Without Sequence","104.29","",""
"24/01/2026 13:00:00 - 24/01/2026 13:15:00","BZN|NL","Without Sequence","103.78","",""
"24/01/2026 13:15:00 - 24/01/2026 13:30:00","BZN|NL","Without Sequence","101.84","",""
"24/01/2026 13:30:00 - 24/01/2026 13:45:00","BZN|NL","Without Sequence","101.64","",""
"24/01/2026 13:45:00 - 24/01/2026 14:00:00","BZN|NL","Without Sequence","100.80","",""
"24/01/2026 14:00:00 - 24/01/2026 14:15:00","BZN|NL","Without Sequence","101.67","",""
"24/01/2026 14:15:00 - 24/01/2026 14:30:00","BZN|NL","Without Sequence","102.49","",""
"24/01/2026 14:30:00 - 24/01/2026 14:45:00","BZN|NL","Without Sequence","104.31","",""
"24/01/2026 14:45:00 - 24/01/2026 15:00:00","BZN|NL","Without Sequence","108.20","",""
"24/01/2026 15:00:00 - 24/01/2026 15:15:00","BZN|NL","Without Sequence","103.91","",""
"24/01/2026 15:15:00 - 24/01/2026 15:30:00","BZN|NL","Without Sequence","111.16","",""
"24/01/2026 15:30:00 - 24/01/2026 15:45:00","BZN|NL","Without Sequence","122.58","",""
"24/01/2026 15:45:00 - 24/01/2026 16:00:00","BZN|NL","Without Sequence","128.37","",""
"24/01/2026 16:00:00 - 24/01/2026 16:15:00","BZN|NL","Without Sequence","114.55","",""
"24/01/2026 16:15:00 - 24/01/2026 16:30:00","BZN|NL","Without Sequence","123.91","",""
"24/01/2026 16:30:00 - 24/01/2026 16:45:00","BZN|NL","Without Sequence","136.36","",""
"24/01/2026 16:45:00 - 24/01/2026 17:00:00","BZN|NL","Without Sequence","136.63","",""
"24/01/2026 17:00:00 - 24/01/2026 17:15:00","BZN|NL","Without Sequence","135.03","",""
"24/01/2026 17:15:00 - 24/01/2026 17:30:00","BZN|NL","Without Sequence","142.31","",""
"24/01/2026 17:30:00 - 24/01/2026 17:45:00","BZN|NL","Without Sequence","144.82","",""
"24/01/2026 17:45:00 - 24/01/2026 18:00:00","BZN|NL","Without Sequence","145.30","",""
"24/01/2026 18:00:00 - 24/01/2026 18:15:00","BZN|NL","Without Sequence","141.86","",""
"24/01/2026 18:15:00 - 24/01/2026 18:30:00","BZN|NL","Without Sequence","143.58","",""
"24/01/2026 18:30:00 - 24/01/2026 18:45:00","BZN|NL","Without Sequence","139.37","",""
"24/01/2026 18:45:00 - 24/01/2026 19:00:00","BZN|NL","Without Sequence","134.11","",""
"24/01/2026 19:00:00 - 24/01/2026 19:15:00","BZN|NL","Without Sequence","139.18","",""
"24/01/2026 19:15:00 - 24/01/2026 19:30:00","BZN|NL","Without Sequence","134.99","",""
"24/01/2026 19:30:00 - 24/01/2026 19:45:00","BZN|NL","Without Sequence","130.18","",""
"24/01/2026 19:45:00 - 24/01/2026 20:00:00","BZN|NL","Without Sequence","123.40","",""
"24/01/2026 20:00:00 - 24/01/2026 20:15:00","BZN|NL","Without Sequence","129.67","",""
"24/01/2026 20:15:00 - 24/01/2026 20:30:00","BZN|NL","Without Sequence","122.23","",""
"24/01/2026 20:30:00 - 24/01/2026 20:45:00","BZN|NL","Without Sequence","113.04","",""
"24/01/2026 20:45:00 - 24/01/2026 21:00:00","BZN|NL","Without Sequence","109.03","",""
"24/01/2026 21:00:00 - 24/01/2026 21:15:00","BZN|NL","Without Sequence","112.55","",""
"24/01/2026 21:15:00 - 24/01/2026 21:30:00","BZN|NL","Without Sequence","111.80","",""
"24/01/2026 21:30:00 - 24/01/2026 21:45:00","BZN|NL","Without Sequence","109.74","",""
"24/01/2026 21:45:00 - 24/01/2026 22:00:00","BZN|NL","Without Sequence","107.32","",""
"24/01/2026 22:00:00 - 24/01/2026 22:15:00","BZN|NL","Without Sequence","111.15","",""
"24/01/2026 22:15:00 - 24/01/2026 22:30:00","BZN|NL","Without Sequence","108.11","",""
"24/01/2026 22:30:00 - 24/01/2026 22:45:00","BZN|NL","Without Sequence","112.23","",""
"24/01/2026 22:45:00 - 24/01/2026 23:00:00","BZN|NL","Without Sequence","109.11","",""
"24/01/2026 23:00:00 - 24/01/2026 23:15:00","BZN|NL","Without Sequence","107.25","",""
"24/01/2026 23:15:00 - 24/01/2026 23:30:00","BZN|NL","Without Sequence","104.06","",""
"24/01/2026 23:30:00 - 24/01/2026 23:45:00","BZN|NL","Without Sequence","103.65","",""
"24/01/2026 23:45:00 - 25/01/2026 00:00:00","BZN|NL","Without Sequence","103.65","",""
"25/01/2026 00:00:00 - 25/01/2026 00:15:00","BZN|NL","Without Sequence","101.50","",""
"25/01/2026 00:15:00 - 25/01/2026 00:30:00","BZN|NL","Without Sequence","102.32","",""
"25/01/2026 00:30:00 - 25/01/2026 00:45:00","BZN|NL","Without Sequence","100.70","",""
"25/01/2026 00:45:00 - 25/01/2026 01:00:00","BZN|NL","Without Sequence","98.00","",""
"25/01/2026 01:00:00 - 25/01/2026 01:15:00","BZN|NL","Without Sequence","102.21","",""
"25/01/2026 01:15:00 - 25/01/2026 01:30:00","BZN|NL","Without Sequence","100.95","",""
"25/01/2026 01:30:00 - 25/01/2026 01:45:00","BZN|NL","Without Sequence","102.00","",""
"25/01/2026 01:45:00 - 25/01/2026 02:00:00","BZN|NL","Without Sequence","100.00","",""
"25/01/2026 02:00:00 - 25/01/2026 02:15:00","BZN|NL","Without Sequence","101.54","",""
"25/01/2026 02:15:00 - 25/01/2026 02:30:00","BZN|NL","Without Sequence","99.68","",""
"25/01/2026 02:30:00 - 25/01/2026 02:45:00","BZN|NL","Without Sequence","99.55","",""
"25/01/2026 02:45:00 - 25/01/2026 03:00:00","BZN|NL","Without Sequence","98.28","",""
"25/01/2026 03:00:00 - 25/01/2026 03:15:00","BZN|NL","Without Sequence","100.57","",""
"25/01/2026 03:15:00 - 25/01/2026 03:30:00","BZN|NL","Without Sequence","98.63","",""
"25/01/2026 03:30:00 - 25/01/2026 03:45:00","BZN|NL","Without Sequence","98.95","",""
"25/01/2026 03:45:00 - 25/01/2026 04:00:00","BZN|NL","Without Sequence","96.15","",""
"25/01/2026 04:00:00 - 25/01/2026 04:15:00","BZN|NL","Without Sequence","99.60","",""
"25/01/2026 04:15:00 - 25/01/2026 04:30:00","BZN|NL","Without Sequence","99.45","",""
"25/01/2026 04:30:00 - 25/01/2026 04:45:00","BZN|NL","Without Sequence","97.04","",""
"25/01/2026 04:45:00 - 25/01/2026 05:00:00","BZN|NL","Without Sequence","96.15","",""
"25/01/2026 05:00:00 - 25/01/2026 05:15:00","BZN|NL","Without Sequence","95.93","",""
"25/01/2026 05:15:00 - 25/01/2026 05:30:00","BZN|NL","Without Sequence","96.24","",""
"25/01/2026 05:30:00 - 25/01/2026 05:45:00","BZN|NL","Without Sequence","97.26","",""
"25/01/2026 05:45:00 - 25/01/2026 06:00:00","BZN|NL","Without Sequence","96.31","",""
"25/01/2026 06:00:00 - 25/01/2026 06:15:00","BZN|NL","Without Sequence","96.42","",""
"25/01/2026 06:15:00 - 25/01/2026 06:30:00","BZN|NL","Without Sequence","97.09","",""
"25/01/2026 06:30:00 - 25/01/2026 06:45:00","BZN|NL","Without Sequence","97.59","",""
"25/01/2026 06:45:00 - 25/01/2026 07:00:00","BZN|NL","Without Sequence","97.84","",""
"25/01/2026 07:00:00 - 25/01/2026 07:15:00","BZN|NL","Without Sequence","98.13","",""
"25/01/2026 07:15:00 - 25/01/2026 07:30:00","BZN|NL","Without Sequence","99.60","",""
"25/01/2026 07:30:00 - 25/01/2026 07:45:00","BZN|NL","Without Sequence","102.30","",""
"25/01/2026 07:45:00 - 25/01/2026 08:00:00","BZN|NL","Without Sequence","102.89","",""
"25/01/2026 08:00:00 - 25/01/2026 08:15:00","BZN|NL","Without Sequence","101.59","",""
"25/01/2026 08:15:00 - 25/01/2026 08:30:00","BZN|NL","Without Sequence","103.19","",""
"25/01/2026 08:30:00 - 25/01/2026 08:45:00","BZN|NL","Without Sequence","104.78","",""
"25/01/2026 08:45:00 - 25/01/2026 09:00:00","BZN|NL","Without Sequence","104.84","",""
"25/01/2026 09:00:00 - 25/01/2026 09:15:00","BZN|NL","Without Sequence","108.22","",""
"25/01/2026 09:15:00 - 25/01/2026 09:30:00","BZN|NL","Without Sequence","107.82","",""
"25/01/2026 09:30:00 - 25/01/2026 09:45:00","BZN|NL","Without Sequence","106.38","",""
"25/01/2026 09:45:00 - 25/01/2026 10:00:00","BZN|NL","Without Sequence","104.13","",""
"25/01/2026 10:00:00 - 25/01/2026 10:15:00","BZN|NL","Without Sequence","112.77","",""
"25/01/2026 10:15:00 - 25/01/2026 10:30:00","BZN|NL","Without Sequence","113.33","",""
