MTU (CET/CEST),Area,Day-ahead onshore wind (MW),Intraday onshore wind (MW),Actual onshore wind (MW)
21/05/2025 00:30:00 - 21/05/2025 00:45:00,BZN|NL,759,759,340.82
21/05/2025 00:45:00 - 21/05/2025 01:00:00,BZN|NL,767,767,328.4
21/05/2025 01:00:00 - 21/05/2025 01:15:00,BZN|NL,777,777,313.83
21/05/2025 01:15:00 - 21/05/2025 01:30:00,BZN|NL,784,784,308.5
21/05/2025 01:30:00 - 21/05/2025 01:45:00,BZN|NL,787,787,297.05
21/05/2025 01:45:00 - 21/05/2025 02:00:00,BZN|NL,792,792,297.65
21/05/2025 02:00:00 - 21/05/2025 02:15:00,BZN|NL,796,796,307.74
21/05/2025 02:15:00 - 21/05/2025 02:30:00,BZN|NL,806,806,317.93
21/05/2025 02:30:00 - 21/05/2025 02:45:00,BZN|NL,821,821,319.64
21/05/2025 02:45:00 - 21/05/2025 03:00:00,BZN|NL,837,837,304.99
21/05/2025 03:00:00 - 21/05/2025 03:15:00,BZN|NL,851,851,305.22
21/05/2025 03:15:00 - 21/05/2025 03:30:00,BZN|NL,865,865,303.97
21/05/2025 03:30:00 - 21/05/2025 03:45:00,BZN|NL,880,880,320.69
21/05/2025 03:45:00 - 21/05/2025 04:00:00,BZN|NL,891,891,345.42
21/05/2025 04:00:00 - 21/05/2025 04:15:00,BZN|NL,905,905,378.03
21/05/2025 04:15:00 - 21/05/2025 04:30:00,BZN|NL,919,919,394.38
21/05/2025 04:30:00 - 21/05/2025 04:45:00,BZN|NL,931,931,419.85
21/05/2025 04:45:00 - 21/05/2025 05:00:00,BZN|NL,944,944,447.62
21/05/2025 05:00:00 - 21/05/2025 05:15:00,BZN|NL,955,955,466.66
21/05/2025 05:15:00 - 21/05/2025 05:30:00,BZN|NL,960,960,515.39
21/05/2025 05:30:00 - 21/05/2025 05:45:00,BZN|NL,960,960,599.88
21/05/2025 05:45:00 - 21/05/2025 06:00:00,BZN|NL,958,958,638.2
21/05/2025 06:00:00 - 21/05/2025 06:15:00,BZN|NL,955,955,644.63
21/05/2025 06:15:00 - 21/05/2025 06:30:00,BZN|NL,953,953,662.46
21/05/2025 06:30:00 - 21/05/2025 06:45:00,BZN|NL,951,951,669.38
21/05/2025 06:45:00 - 21/05/2025 07:00:00,BZN|NL,950,950,627.53
21/05/2025 07:00:00 - 21/05/2025 07:15:00,BZN|NL,948,948,642.34
21/05/2025 07:15:00 - 21/05/2025 07:30:00,BZN|NL,947,947,617.74
21/05/2025 07:30:00 - 21/05/2025 07:45:00,BZN|NL,946,946,562.72
21/05/2025 07:45:00 - 21/05/2025 08:00:00,BZN|NL,947,947,560.64
21/05/2025 08:00:00 - 21/05/2025 08:15:00,BZN|NL,946,946,579.25
21/05/2025 08:15:00 - 21/05/2025 08:30:00,BZN|NL,944,944,572.62
21/05/2025 08:30:00 - 21/05/2025 08:45:00,BZN|NL,940,940,587.82
21/05/2025 08:45:00 - 21/05/2025 09:00:00,BZN|NL,937,937,596.25
21/05/2025 09:00:00 - 21/05/2025 09:15:00,BZN|NL,932,932,644.36
21/05/2025 09:15:00 - 21/05/2025 09:30:00,BZN|NL,932,932,673.71
21/05/2025 09:30:00 - 21/05/2025 09:45:00,BZN|NL,936,936,678.07
21/05/2025 09:45:00 - 21/05/2025 10:00:00,BZN|NL,939,939,628.79
21/05/2025 10:00:00 - 21/05/2025 10:15:00,BZN|NL,944,944,626.35
21/05/2025 10:15:00 - 21/05/2025 10:30:00,BZN|NL,953,953,600.97
21/05/2025 10:30:00 - 21/05/2025 10:45:00,BZN|NL,963,963,582.8
21/05/2025 10:45:00 - 21/05/2025 11:00:00,BZN|NL,972,972,571.93
21/05/2025 11:00:00 - 21/05/2025 11:15:00,BZN|NL,983,983,504.8
21/05/2025 11:15:00 - 21/05/2025 11:30:00,BZN|NL,996,996,503.81
21/05/2025 11:30:00 - 21/05/2025 11:45:00,BZN|NL,1013,1013,509.19
21/05/2025 11:45:00 - 21/05/2025 12:00:00,BZN|NL,1026,1026,515.81
21/05/2025 12:00:00 - 21/05/2025 12:15:00,BZN|NL,1039,1039,509.63
21/05/2025 12:15:00 - 21/05/2025 12:30:00,BZN|NL,1057,1057,544.38
21/05/2025 12:30:00 - 21/05/2025 12:45:00,BZN|NL,1079,1079,592.83
21/05/2025 12:45:00 - 21/05/2025 13:00:00,BZN|NL,1099,1099,592.45
21/05/2025 13:00:00 - 21/05/2025 13:15:00,BZN|NL,1121,1121,607.17
21/05/2025 13:15:00 - 21/05/2025 13:30:00,BZN|NL,1141,1141,611.14
21/05/2025 13:30:00 - 21/05/2025 13:45:00,BZN|NL,1165,1165,563.04
21/05/2025 13:45:00 - 21/05/2025 14:00:00,BZN|NL,1185,1185,552.22
21/05/2025 14:00:00 - 21/05/2025 14:15:00,BZN|NL,1208,1208,555.61
21/05/2025 14:15:00 - 21/05/2025 14:30:00,BZN|NL,1235,1235,605.3
21/05/2025 14:30:00 - 21/05/2025 14:45:00,BZN|NL,1271,1271,637.88
21/05/2025 14:45:00 - 21/05/2025 15:00:00,BZN|NL,1308,1308,655.34
21/05/2025 15:00:00 - 21/05/2025 15:15:00,BZN|NL,1341,1341,886.21
21/05/2025 15:15:00 - 21/05/2025 15:30:00,BZN|NL,1378,1378,970.2
21/05/2025 15:30:00 - 21/05/2025 15:45:00,BZN|NL,1412,1412,957.65
21/05/2025 15:45:00 - 21/05/2025 16:00:00,BZN|NL,1448,1448,867.69
21/05/2025 16:00:00 - 21/05/2025 16:15:00,BZN|NL,1483,1483,934.54
21/05/2025 16:15:00 - 21/05/2025 16:30:00,BZN|NL,1520,1520,1018.38
21/05/2025 16:30:00 - 21/05/2025 16:45:00,BZN|NL,1558,1558,998.35
21/05/2025 16:45:00 - 21/05/2025 17:00:00,BZN|NL,1595,1595,1090.61
21/05/2025 17:00:00 - 21/05/2025 17:15:00,BZN|NL,1633,1633,1077.11
21/05/2025 17:15:00 - 21/05/2025 17:30:00,BZN|NL,1659,1659,1215.19
21/05/2025 17:30:00 - 21/05/2025 17:45:00,BZN|NL,1671,1671,1237.08
21/05/2025 17:45:00 - 21/05/2025 18:00:00,BZN|NL,1683,1683,1266.72
21/05/2025 18:00:00 - 21/05/2025 18:15:00,BZN|NL,1694,1694,1228.33
21/05/2025 18:15:00 - 21/05/2025 18:30:00,BZN|NL,1706,1706,1277.97
21/05/2025 18:30:00 - 21/05/2025 18:45:00,BZN|NL,1717,1717,1285.77
21/05/2025 18:45:00 - 21/05/2025 19:00:00,BZN|NL,1728,1728,1265.02
21/05/2025 19:00:00 - 21/05/2025 19:15:00,BZN|NL,1739,1739,1247.07
21/05/2025 19:15:00 - 21/05/2025 19:30:00,BZN|NL,1750,1750,1218.48
21/05/2025 19:30:00 - 21/05/2025 19:45:00,BZN|NL,1759,1759,1171.97
21/05/2025 19:45:00 - 21/05/2025 20:00:00,BZN|NL,1769,1769,1143.11
21/05/2025 20:00:00 - 21/05/2025 20:15:00,BZN|NL,1781,1781,1078.87
21/05/2025 20:15:00 - 21/05/2025 20:30:00,BZN|NL,1757,1757,1059.95
21/05/2025 20:30:00 - 21/05/2025 20:45:00,BZN|NL,1699,1699,1023.57
21/05/2025 20:45:00 - 21/05/2025 21:00:00,BZN|NL,1638,1638,962.4
21/05/2025 21:00:00 - 21/05/2025 21:15:00,BZN|NL,1580,1580,952.72
21/05/2025 21:15:00 - 21/05/2025 21:30:00,BZN|NL,1521,1521,888.42
21/05/2025 21:30:00 - 21/05/2025 21:45:00,BZN|NL,1463,1463,813.54
21/05/2025 21:45:00 - 21/05/2025 22:00:00,BZN|NL,1403,1403,791.12
21/05/2025 22:00:00 - 21/05/2025 22:15:00,BZN|NL,1345,1345,747.09
21/05/2025 22:15:00 - 21/05/2025 22:30:00,BZN|NL,1287,1287,721.39
21/05/2025 22:30:00 - 21/05/2025 22:45:00,BZN|NL,1227,1227,697.09
21/05/2025 22:45:00 - 21/05/2025 23:00:00,BZN|NL,1169,1169,673.92
21/05/2025 23:00:00 - 21/05/2025 23:15:00,BZN|NL,1110,1110,669.2
21/05/2025 23:15:00 - 21/05/2025 23:30:00,BZN|NL,1079,1079,707.87
21/05/2025 23:30:00 - 21/05/2025 23:45:00,BZN|NL,1070,1070,717.7
21/05/2025 23:45:00 - 22/05/2025 00:00:00,BZN|NL,1061,1061,741.74
22/05/2025 00:00:00 - 22/05/2025 00:15:00,BZN|NL,1172,1172,716.89
22/05/2025 00:15:00 - 22/05/2025 00:30:00,BZN|NL,1184,1184,727.37
22/05/2025 00:30:00 - 22/05/2025 00:45:00,BZN|NL,1196,1196,680.64
22/05/2025 00:45:00 - 22/05/2025 01:00:00,BZN|NL,1206,1206,718.27
22/05/2025 01:00:00 - 22/05/2025 01:15:00,BZN|NL,1217,1217,724.86
22/05/2025 01:15:00 - 22/05/2025 01:30:00,BZN|NL,1222,1222,679.6
22/05/2025 01:30:00 - 22/05/2025 01:45:00,BZN|NL,1228,1228,706.06
22/05/2025 01:45:00 - 22/05/2025 02:00:00,BZN|NL,1231,1231,761.02
22/05/2025 02:00:00 - 22/05/2025 02:15:00,BZN|NL,1235,1235,763.23
22/05/2025 02:15:00 - 22/05/2025 02:30:00,BZN|NL,1258,1258,771.76
22/05/2025 02:30:00 - 22/05/2025 02:45:00,BZN|NL,1301,1301,846.22
22/05/2025 02:45:00 - 22/05/2025 03:00:00,BZN|NL,1342,1342,852.95
22/05/2025 03:00:00 - 22/05/2025 03:15:00,BZN|NL,1386,1386,910.49
22/05/2025 03:15:00 - 22/05/2025 03:30:00,BZN|NL,1429,1429,1012.92
22/05/2025 03:30:00 - 22/05/2025 03:45:00,BZN|NL,1471,1471,1014.33
22/05/2025 03:45:00 - 22/05/2025 04:00:00,BZN|NL,1515,1515,1071.98
22/05/2025 04:00:00 - 22/05/2025 04:15:00,BZN|NL,1556,1556,1109
22/05/2025 04:15:00 - 22/05/2025 04:30:00,BZN|NL,1598,1598,1158.88
22/05/2025 04:30:00 - 22/05/2025 04:45:00,BZN|NL,1643,1643,1205.31
22/05/2025 04:45:00 - 22/05/2025 05:00:00,BZN|NL,1685,1685,1215.3
22/05/2025 05:00:00 - 22/05/2025 05:15:00,BZN|NL,1729,1729,1192.28
22/05/2025 05:15:00 - 22/05/2025 05:30:00,BZN|NL,1767,1767,1187.11
22/05/2025 05:30:00 - 22/05/2025 05:45:00,BZN|NL,1794,1794,1202.96
22/05/2025 05:45:00 - 22/05/2025 06:00:00,BZN|NL,1823,1823,1181.34
22/05/2025 06:00:00 - 22/05/2025 06:15:00,BZN|NL,1852,1852,1187.25
22/05/2025 06:15:00 - 22/05/2025 06:30:00,BZN|NL,1879,1879,1270.21
22/05/2025 06:30:00 - 22/05/2025 06:45:00,BZN|NL,1907,1907,1291.69
22/05/2025 06:45:00 - 22/05/2025 07:00:00,BZN|NL,1935,1935,1287.43
22/05/2025 07:00:00 - 22/05/2025 07:15:00,BZN|NL,1962,1962,1394.23
22/05/2025 07:15:00 - 22/05/2025 07:30:00,BZN|NL,1985,1985,1317.97
22/05/2025 07:30:00 - 22/05/2025 07:45:00,BZN|NL,2005,2005,1345.61
22/05/2025 07:45:00 - 22/05/2025 08:00:00,BZN|NL,2025,2025,1358.95
22/05/2025 08:00:00 - 22/05/2025 08:15:00,BZN|NL,2045,2045,1417.57
22/05/2025 08:15:00 - 22/05/2025 08:30:00,BZN|NL,2070,2070,1464.12
22/05/2025 08:30:00 - 22/05/2025 08:45:00,BZN|NL,2096,2096,1477.54
22/05/2025 08:45:00 - 22/05/2025 09:00:00,BZN|NL,2122,2122,1313.37
22/05/2025 09:00:00 - 22/05/2025 09:15:00,BZN|NL,2148,2148,1385.96
22/05/2025 09:15:00 - 22/05/2025 09:30:00,BZN|NL,2173,2173,1422.08
22/05/2025 09:30:00 - 22/05/2025 09:45:00,BZN|NL,2203,2203,1437.41
22/05/2025 09:45:00 - 22/05/2025 10:00:00,BZN|NL,2228,2228,1373.23
22/05/2025 10:00:00 - 22/05/2025 10:15:00,BZN|NL,2253,2253,1401.58
22/05/2025 10:15:00 - 22/05/2025 10:30:00,BZN|NL,2285,2285,1389.07
22/05/2025 10:30:00 - 22/05/2025 10:45:00,BZN|NL,2314,2314,1235.58
22/05/2025 10:45:00 - 22/05/2025 11:00:00,BZN|NL,2346,2346,1164.11
22/05/2025 11:00:00 - 22/05/2025 11:15:00,BZN|NL,2377,2377,927.59
22/05/2025 11:15:00 - 22/05/2025 11:30:00,BZN|NL,2402,2402,883.29
22/05/2025 11:30:00 - 22/05/2025 11:45:00,BZN|NL,2421,2421,739.15
22/05/2025 11:45:00 - 22/05/2025 12:00:00,BZN|NL,2441,2441,747.66
22/05/2025 12:00:00 - 22/05/2025 12:15:00,BZN|NL,2460,2460,977.91
22/05/2025 12:15:00 - 22/05/2025 12:30:00,BZN|NL,2485,2485,935.05
22/05/2025 12:30:00 - 22/05/2025 12:45:00,BZN|NL,2509,2509,923.72
22/05/2025 12:45:00 - 22/05/2025 13:00:00,BZN|NL,2535,2535,957.3
22/05/2025 13:00:00 - 22/05/2025 13:15:00,BZN|NL,2563,2563,975.08
22/05/2025 13:15:00 - 22/05/2025 13:30:00,BZN|NL,2592,2592,976.37
22/05/2025 13:30:00 - 22/05/2025 13:45:00,BZN|NL,2618,2618,958.93
22/05/2025 13:45:00 - 22/05/2025 14:00:00,BZN|NL,2648,2648,875.4
22/05/2025 14:00:00 - 22/05/2025 14:15:00,BZN|NL,2675,2675,1006.2
22/05/2025 14:15:00 - 22/05/2025 14:30:00,BZN|NL,2687,2687,1010.5
22/05/2025 14:30:00 - 22/05/2025 14:45:00,BZN|NL,2685,2685,989.99
22/05/2025 14:45:00 - 22/05/2025 15:00:00,BZN|NL,2679,2679,1045.85
22/05/2025 15:00:00 - 22/05/2025 15:15:00,BZN|NL,2675,2675,1177.01
22/05/2025 15:15:00 - 22/05/2025 15:30:00,BZN|NL,2669,2669,1250.97
22/05/2025 15:30:00 - 22/05/2025 15:45:00,BZN|NL,2663,2663,1233.2
22/05/2025 15:45:00 - 22/05/2025 16:00:00,BZN|NL,2658,2658,1207.94
22/05/2025 16:00:00 - 22/05/2025 16:15:00,BZN|NL,2654,2654,1019.21
22/05/2025 16:15:00 - 22/05/2025 16:30:00,BZN|NL,2647,2647,1158.17
22/05/2025 16:30:00 - 22/05/2025 16:45:00,BZN|NL,2640,2640,1211.41
22/05/2025 16:45:00 - 22/05/2025 17:00:00,BZN|NL,2634,2634,1265.92
22/05/2025 17:00:00 - 22/05/2025 17:15:00,BZN|NL,2627,2627,1480.58
22/05/2025 17:15:00 - 22/05/2025 17:30:00,BZN|NL,2609,2609,1668.87
22/05/2025 17:30:00 - 22/05/2025 17:45:00,BZN|NL,2576,2576,1678.38
22/05/2025 17:45:00 - 22/05/2025 18:00:00,BZN|NL,2546,2546,1672.69
22/05/2025 18:00:00 - 22/05/2025 18:15:00,BZN|NL,2514,2514,1727.46
22/05/2025 18:15:00 - 22/05/2025 18:30:00,BZN|NL,2478,2478,1752.38
22/05/2025 18:30:00 - 22/05/2025 18:45:00,BZN|NL,2439,2439,1715.57
22/05/2025 18:45:00 - 22/05/2025 19:00:00,BZN|NL,2398,2398,1687.3
22/05/2025 19:00:00 - 22/05/2025 19:15:00,BZN|NL,2359,2359,1600.2
22/05/2025 19:15:00 - 22/05/2025 19:30:00,BZN|NL,2318,2318,1668.72
22/05/2025 19:30:00 - 22/05/2025 19:45:00,BZN|NL,2274,2274,1599.66
22/05/2025 19:45:00 - 22/05/2025 20:00:00,BZN|NL,2229,2229,1521.33
22/05/2025 20:00:00 - 22/05/2025 20:15:00,BZN|NL,2186,2186,1474.08
22/05/2025 20:15:00 - 22/05/2025 20:30:00,BZN|NL,2136,2136,1373.35
22/05/2025 20:30:00 - 22/05/2025 20:45:00,BZN|NL,2076,2076,1269.88
22/05/2025 20:45:00 - 22/05/2025 21:00:00,BZN|NL,2017,2017,1371.84
22/05/2025 21:00:00 - 22/05/2025 21:15:00,BZN|NL,1959,1959,1300.18
22/05/2025 21:15:00 - 22/05/2025 21:30:00,BZN|NL,1899,1899,1300.68
22/05/2025 21:30:00 - 22/05/2025 21:45:00,BZN|NL,1844,1844,1278.13
22/05/2025 21:45:00 - 22/05/2025 22:00:00,BZN|NL,1786,1786,1291.17
22/05/2025 22:00:00 - 22/05/2025 22:15:00,BZN|NL,1728,1728,1322.91
22/05/2025 22:15:00 - 22/05/2025 22:30:00,BZN|NL,1672,1672,1307.91
22/05/2025 22:30:00 - 22/05/2025 22:45:00,BZN|NL,1618,1618,1258.31
22/05/2025 22:45:00 - 22/05/2025 23:00:00,BZN|NL,1560,1560,1174.6
22/05/2025 23:00:00 - 22/05/2025 23:15:00,BZN|NL,1507,1507,1195.63
22/05/2025 23:15:00 - 22/05/2025 23:30:00,BZN|NL,1472,1472,1321.67
22/05/2025 23:30:00 - 22/05/2025 23:45:00,BZN|NL,1461,1461,1288.56
22/05/2025 23:45:00 - 23/05/2025 00:00:00,BZN|NL,1450,1450,1318.33
23/05/2025 00:00:00 - 23/05/2025 00:15:00,BZN|NL,1426,1426,1330.13
23/05/2025 00:15:00 - 23/05/2025 00:30:00,BZN|NL,1429,1429,1344.78
23/05/2025 00:30:00 - 23/05/2025 00:45:00,BZN|NL,1432,1432,1258.5
23/05/2025 00:45:00 - 23/05/2025 01:00:00,BZN|NL,1434,1434,1237.42
23/05/2025 01:00:00 - 23/05/2025 01:15:00,BZN|NL,1439,1439,1351.19
23/05/2025 01:15:00 - 23/05/2025 01:30:00,BZN|NL,1438,1438,1393.57
23/05/2025 01:30:00 - 23/05/2025 01:45:00,BZN|NL,1430,1430,1325.94
23/05/2025 01:45:00 - 23/05/2025 02:00:00,BZN|NL,1427,1427,1417.65
23/05/2025 02:00:00 - 23/05/2025 02:15:00,BZN|NL,1423,1423,1386.01
23/05/2025 02:15:00 - 23/05/2025 02:30:00,BZN|NL,1437,1437,1306.56
23/05/2025 02:30:00 - 23/05/2025 02:45:00,BZN|NL,1466,1466,1457.15
23/05/2025 02:45:00 - 23/05/2025 03:00:00,BZN|NL,1499,1499,1493.8
23/05/2025 03:00:00 - 23/05/2025 03:15:00,BZN|NL,1533,1533,1456.06
23/05/2025 03:15:00 - 23/05/2025 03:30:00,BZN|NL,1565,1565,1407.3
23/05/2025 03:30:00 - 23/05/2025 03:45:00,BZN|NL,1594,1594,1444.1
23/05/2025 03:45:00 - 23/05/2025 04:00:00,BZN|NL,1627,1627,1539.22
23/05/2025 04:00:00 - 23/05/2025 04:15:00,BZN|NL,1658,1658,1536.5
23/05/2025 04:15:00 - 23/05/2025 04:30:00,BZN|NL,1689,1689,1535.32
23/05/2025 04:30:00 - 23/05/2025 04:45:00,BZN|NL,1717,1717,1550.95
23/05/2025 04:45:00 - 23/05/2025 05:00:00,BZN|NL,1744,1744,1461.12
23/05/2025 05:00:00 - 23/05/2025 05:15:00,BZN|NL,1775,1775,1538.32
23/05/2025 05:15:00 - 23/05/2025 05:30:00,BZN|NL,1794,1794,1652.32
23/05/2025 05:30:00 - 23/05/2025 05:45:00,BZN|NL,1805,1805,1520.56
23/05/2025 05:45:00 - 23/05/2025 06:00:00,BZN|NL,1815,1815,1526.46
23/05/2025 06:00:00 - 23/05/2025 06:15:00,BZN|NL,1824,1824,1602.48
23/05/2025 06:15:00 - 23/05/2025 06:30:00,BZN|NL,1831,1831,1608.63
23/05/2025 06:30:00 - 23/05/2025 06:45:00,BZN|NL,1840,1840,1476.95
23/05/2025 06:45:00 - 23/05/2025 07:00:00,BZN|NL,1848,1848,1471.63
23/05/2025 07:00:00 - 23/05/2025 07:15:00,BZN|NL,1857,1857,1460.12
23/05/2025 07:15:00 - 23/05/2025 07:30:00,BZN|NL,1865,1865,1482.01
23/05/2025 07:30:00 - 23/05/2025 07:45:00,BZN|NL,1871,1871,1480.53
23/05/2025 07:45:00 - 23/05/2025 08:00:00,BZN|NL,1876,1876,1342.05
23/05/2025 08:00:00 - 23/05/2025 08:15:00,BZN|NL,1884,1884,1508.09
23/05/2025 08:15:00 - 23/05/2025 08:30:00,BZN|NL,1869,1869,1418.52
23/05/2025 08:30:00 - 23/05/2025 08:45:00,BZN|NL,1838,1838,1415.29
23/05/2025 08:45:00 - 23/05/2025 09:00:00,BZN|NL,1806,1806,1485.82
23/05/2025 09:00:00 - 23/05/2025 09:15:00,BZN|NL,1774,1774,1500.66
23/05/2025 09:15:00 - 23/05/2025 09:30:00,BZN|NL,1740,1740,1529.66
23/05/2025 09:30:00 - 23/05/2025 09:45:00,BZN|NL,1710,1710,1398.31
23/05/2025 09:45:00 - 23/05/2025 10:00:00,BZN|NL,1676,1676,1456.07
23/05/2025 10:00:00 - 23/05/2025 10:15:00,BZN|NL,1642,1642,1539.46
23/05/2025 10:15:00 - 23/05/2025 10:30:00,BZN|NL,1615,1615,1399.39
23/05/2025 10:30:00 - 23/05/2025 10:45:00,BZN|NL,1588,1588,1366.01
23/05/2025 10:45:00 - 23/05/2025 11:00:00,BZN|NL,1562,1562,1358.62
23/05/2025 11:00:00 - 23/05/2025 11:15:00,BZN|NL,1537,1537,994.53
23/05/2025 11:15:00 - 23/05/2025 11:30:00,BZN|NL,1538,1538,966.8
23/05/2025 11:30:00 - 23/05/2025 11:45:00,BZN|NL,1562,1562,859.08
23/05/2025 11:45:00 - 23/05/2025 12:00:00,BZN|NL,1590,1590,853.39
23/05/2025 12:00:00 - 23/05/2025 12:15:00,BZN|NL,1617,1617,812.99
23/05/2025 12:15:00 - 23/05/2025 12:30:00,BZN|NL,1650,1650,751.1
23/05/2025 12:30:00 - 23/05/2025 12:45:00,BZN|NL,1681,1681,767.34
23/05/2025 12:45:00 - 23/05/2025 13:00:00,BZN|NL,1717,1717,788.08
23/05/2025 13:00:00 - 23/05/2025 13:15:00,BZN|NL,1749,1749,783.71
23/05/2025 13:15:00 - 23/05/2025 13:30:00,BZN|NL,1784,1784,806.52
23/05/2025 13:30:00 - 23/05/2025 13:45:00,BZN|NL,1821,1821,735.28
23/05/2025 13:45:00 - 23/05/2025 14:00:00,BZN|NL,1856,1856,707.98
23/05/2025 14:00:00 - 23/05/2025 14:15:00,BZN|NL,1892,1892,886.41
23/05/2025 14:15:00 - 23/05/2025 14:30:00,BZN|NL,1919,1919,962.5
23/05/2025 14:30:00 - 23/05/2025 14:45:00,BZN|NL,1931,1931,828.15
23/05/2025 14:45:00 - 23/05/2025 15:00:00,BZN|NL,1948,1948,796.23
23/05/2025 15:00:00 - 23/05/2025 15:15:00,BZN|NL,1964,1964,1020.44
23/05/2025 15:15:00 - 23/05/2025 15:30:00,BZN|NL,1978,1978,1220.28
23/05/2025 15:30:00 - 23/05/2025 15:45:00,BZN|NL,1995,1995,1309.54
23/05/2025 15:45:00 - 23/05/2025 16:00:00,BZN|NL,2015,2015,1322.24
23/05/2025 16:00:00 - 23/05/2025 16:15:00,BZN|NL,2029,2029,1590.67
23/05/2025 16:15:00 - 23/05/2025 16:30:00,BZN|NL,2046,2046,1698.59
23/05/2025 16:30:00 - 23/05/2025 16:45:00,BZN|NL,2067,2067,1650.8
23/05/2025 16:45:00 - 23/05/2025 17:00:00,BZN|NL,2085,2085,1740.51
23/05/2025 17:00:00 - 23/05/2025 17:15:00,BZN|NL,2106,2106,1730.16
23/05/2025 17:15:00 - 23/05/2025 17:30:00,BZN|NL,2084,2084,1758.43
23/05/2025 17:30:00 - 23/05/2025 17:45:00,BZN|NL,2023,2023,1572.05
23/05/2025 17:45:00 - 23/05/2025 18:00:00,BZN|NL,1961,1961,1516.94
23/05/2025 18:00:00 - 23/05/2025 18:15:00,BZN|NL,1901,1901,1465.83
23/05/2025 18:15:00 - 23/05/2025 18:30:00,BZN|NL,1837,1837,1502.45
23/05/2025 18:30:00 - 23/05/2025 18:45:00,BZN|NL,1772,1772,1326.69
23/05/2025 18:45:00 - 23/05/2025 19:00:00,BZN|NL,1702,1702,1203.82
23/05/2025 19:00:00 - 23/05/2025 19:15:00,BZN|NL,1636,1636,1224.15
23/05/2025 19:15:00 - 23/05/2025 19:30:00,BZN|NL,1572,1572,1227.53
23/05/2025 19:30:00 - 23/05/2025 19:45:00,BZN|NL,1509,1509,1085.34
23/05/2025 19:45:00 - 23/05/2025 20:00:00,BZN|NL,1447,1447,991.36
23/05/2025 20:00:00 - 23/05/2025 20:15:00,BZN|NL,1384,1384,798.12
23/05/2025 20:15:00 - 23/05/2025 20:30:00,BZN|NL,1314,1314,675.96
23/05/2025 20:30:00 - 23/05/2025 20:45:00,BZN|NL,1243,1243,629.59
23/05/2025 20:45:00 - 23/05/2025 21:00:00,BZN|NL,1171,1171,608.58
23/05/2025 21:00:00 - 23/05/2025 21:15:00,BZN|NL,1098,1098,568.79
23/05/2025 21:15:00 - 23/05/2025 21:30:00,BZN|NL,1031,1031,547.54
23/05/2025 21:30:00 - 23/05/2025 21:45:00,BZN|NL,966,966,453.74
23/05/2025 21:45:00 - 23/05/2025 22:00:00,BZN|NL,905,905,397.69
23/05/2025 22:00:00 - 23/05/2025 22:15:00,BZN|NL,842,842,398.29
23/05/2025 22:15:00 - 23/05/2025 22:30:00,BZN|NL,783,783,391.48
23/05/2025 22:30:00 - 23/05/2025 22:45:00,BZN|NL,727,727,429.17
23/05/2025 22:45:00 - 23/05/2025 23:00:00,BZN|NL,669,669,467.94
23/05/2025 23:00:00 - 23/05/2025 23:15:00,BZN|NL,614,614,490.46
23/05/2025 23:15:00 - 23/05/2025 23:30:00,BZN|NL,599,599,549.69
23/05/2025 23:30:00 - 23/05/2025 23:45:00,BZN|NL,625,625,589.83
23/05/2025 23:45:00 - 24/05/2025 00:00:00,BZN|NL,651,651,615.15
24/05/2025 00:00:00 - 24/05/2025 00:15:00,BZN|NL,786,786,663.25
24/05/2025 00:15:00 - 24/05/2025 00:30:00,BZN|NL,819,819,685.49
24/05/2025 00:30:00 - 24/05/2025 00:45:00,BZN|NL,857,857,699.8
24/05/2025 00:45:00 - 24/05/2025 01:00:00,BZN|NL,897,897,654.94
24/05/2025 01:00:00 - 24/05/2025 01:15:00,BZN|NL,935,935,602.97
24/05/2025 01:15:00 - 24/05/2025 01:30:00,BZN|NL,976,976,635.41
24/05/2025 01:30:00 - 24/05/2025 01:45:00,BZN|NL,1016,1016,695.46
24/05/2025 01:45:00 - 24/05/2025 02:00:00,BZN|NL,1056,1056,758.96
24/05/2025 02:00:00 - 24/05/2025 02:15:00,BZN|NL,1098,1098,816.15
24/05/2025 02:15:00 - 24/05/2025 02:30:00,BZN|NL,1142,1142,896.66
24/05/2025 02:30:00 - 24/05/2025 02:45:00,BZN|NL,1186,1186,915
24/05/2025 02:45:00 - 24/05/2025 03:00:00,BZN|NL,1233,1233,923.42
24/05/2025 03:00:00 - 24/05/2025 03:15:00,BZN|NL,1279,1279,940.36
24/05/2025 03:15:00 - 24/05/2025 03:30:00,BZN|NL,1326,1326,971.24
24/05/2025 03:30:00 - 24/05/2025 03:45:00,BZN|NL,1375,1375,995.09
24/05/2025 03:45:00 - 24/05/2025 04:00:00,BZN|NL,1426,1426,1012.56
24/05/2025 04:00:00 - 24/05/2025 04:15:00,BZN|NL,1475,1475,1019.17
24/05/2025 04:15:00 - 24/05/2025 04:30:00,BZN|NL,1525,1525,1033.33
24/05/2025 04:30:00 - 24/05/2025 04:45:00,BZN|NL,1575,1575,1052.38
24/05/2025 04:45:00 - 24/05/2025 05:00:00,BZN|NL,1626,1626,1050.43
24/05/2025 05:00:00 - 24/05/2025 05:15:00,BZN|NL,1676,1676,1045.31
24/05/2025 05:15:00 - 24/05/2025 05:30:00,BZN|NL,1695,1695,1071.97
24/05/2025 05:30:00 - 24/05/2025 05:45:00,BZN|NL,1683,1683,1099.93
